`09:33:18 | INFO     | Starting Steam daily crawler …
09:40:04 | WARNING  | Follower fetch failed for 4030800: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4030800/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4047700: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4047700/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3843440: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3843440/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4043060: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4043060/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3971950: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3971950/memberslistxml/?xml=1
09:40:04 | INFO     | Fetched details for 200/267 apps
09:40:04 | INFO     | Added app 4040580 to watchlist (early stage)
09:40:04 | WARNING  | Follower fetch failed for 4041010: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4041010/memberslistxml/?xml=1
09:40:04 | INFO     | Added app 3910540 to watchlist (early stage)
09:40:04 | INFO     | Added app 4017550 to watchlist (early stage)
09:40:04 | INFO     | Added app 3996050 to watchlist (early stage)
09:40:04 | INFO     | Added app 3397010 to watchlist (early stage)
09:40:04 | WARNING  | Follower fetch failed for 4032890: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4032890/memberslistxml/?xml=1
09:40:04 | INFO     | Added app 2411940 to watchlist (early stage)
09:40:04 | INFO     | Added app 4005800 to watchlist (early stage)
09:40:04 | INFO     | Added app 3926460 to watchlist (early stage)
09:40:04 | INFO     | Added app 2246040 to watchlist (early stage)
09:40:04 | INFO     | Added app 3925430 to watchlist (early stage)
09:40:04 | INFO     | Added app 3940250 to watchlist (early stage)
09:40:04 | INFO     | Added app 3883450 to watchlist (early stage)
09:40:04 | INFO     | Added app 4048800 to watchlist (early stage)
09:40:04 | INFO     | Added app 4008890 to watchlist (early stage)
09:40:04 | INFO     | Added app 4053910 to watchlist (early stage)
09:40:04 | INFO     | Added app 3612050 to watchlist (early stage)
09:40:04 | INFO     | Added app 3748760 to watchlist (early stage)
09:40:04 | WARNING  | Follower fetch failed for 3942750: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3942750/memberslistxml/?xml=1
09:40:04 | INFO     | Added app 4032950 to watchlist (early stage)
09:40:04 | WARNING  | Follower fetch failed for 3224920: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3224920/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4029270: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4029270/memberslistxml/?xml=1
09:40:04 | INFO     | Added app 3947930 to watchlist (early stage)
09:40:04 | INFO     | Added app 4011440 to watchlist (early stage)
09:40:04 | INFO     | Added app 4016530 to watchlist (early stage)
09:40:04 | INFO     | Added app 4025260 to watchlist (early stage)
09:40:04 | INFO     | Added app 4024750 to watchlist (early stage)
09:40:04 | INFO     | Added app 4049860 to watchlist (early stage)
09:40:04 | INFO     | Added app 3887530 to watchlist (early stage)
09:40:04 | INFO     | Added app 4046760 to watchlist (early stage)
09:40:04 | INFO     | Added app 4033980 to watchlist (early stage)
09:40:04 | INFO     | Added app 3970490 to watchlist (early stage)
09:40:04 | INFO     | Added app 3980180 to watchlist (early stage)
09:40:04 | INFO     | Added app 2001860 to watchlist (early stage)
09:40:04 | INFO     | Added app 4030400 to watchlist (early stage)
09:40:04 | INFO     | Added app 1430470 to watchlist (early stage)
09:40:04 | INFO     | Added app 4010440 to watchlist (early stage)
09:40:04 | INFO     | Added app 4050890 to watchlist (early stage)
09:40:04 | INFO     | Added app 3851240 to watchlist (early stage)
09:40:04 | INFO     | Added app 4044240 to watchlist (early stage)
09:40:04 | INFO     | Added app 4035020 to watchlist (early stage)
09:40:04 | INFO     | Added app 4048850 to watchlist (early stage)
09:40:04 | INFO     | Added app 3531750 to watchlist (early stage)
09:40:04 | INFO     | Added app 3718650 to watchlist (early stage)
09:40:04 | INFO     | Added app 3873770 to watchlist (early stage)
09:40:04 | INFO     | Added app 3903990 to watchlist (early stage)
09:40:04 | INFO     | Added app 4001240 to watchlist (early stage)
09:40:04 | INFO     | Added app 3825660 to watchlist (early stage)
09:40:04 | INFO     | Added app 4015570 to watchlist (early stage)
09:40:04 | INFO     | Added app 4019690 to watchlist (early stage)
09:40:04 | INFO     | Added app 4044260 to watchlist (early stage)
09:40:04 | INFO     | Added app 3369440 to watchlist (early stage)
09:40:04 | INFO     | Added app 3641010 to watchlist (early stage)
09:40:04 | INFO     | Added app 3988470 to watchlist (early stage)
09:40:04 | INFO     | Added app 4001270 to watchlist (early stage)
09:40:04 | INFO     | Added app 3974120 to watchlist (early stage)
09:40:04 | INFO     | Added app 3919840 to watchlist (early stage)
09:40:04 | INFO     | Added app 3890680 to watchlist (early stage)
09:40:04 | INFO     | Added app 4035530 to watchlist (early stage)
09:40:04 | INFO     | Added app 4046290 to watchlist (early stage)
09:40:04 | INFO     | Added app 4060110 to watchlist (early stage)
09:40:04 | INFO     | Added app 4047830 to watchlist (early stage)
09:40:04 | INFO     | Discovery summary: 267 apps processed, 46 released (filtered), 69 early-stage (watchlisted), 152 public unreleased, 0 minimal data
09:40:04 | INFO     | Added 69 new apps to watchlist
09:40:04 | INFO     | Exported 152 rows to /home/ec2-user/steam_scraper/exports/new_games_2025-09-24.csv
09:40:04 | INFO     | Sending email to 5 recipients
09:40:06 | INFO     | Email sent successfully to michaelwang970403@gmail.com (1/5)
09:40:09 | INFO     | Email sent successfully to rocky.yin@thatgamecompany.com (2/5)
09:40:12 | INFO     | Email sent successfully to lancy.zhan@gmail.com (3/5)
09:40:15 | INFO     | Email sent successfully to shijie.xue@thatgamecompany.com (4/5)
09:40:18 | INFO     | Email sent successfully to katrina.song@thatgamecompany.com (5/5)
09:40:18 | INFO     | Email sending complete: 5 successful, 0 failed
09:40:18 | INFO     | Finished.
09:40:01 | INFO     | Starting Steam daily crawler …
09:40:01 | INFO     | Known app count: 268066
09:40:01 | INFO     | Watchlist app count: 2666
09:40:02 | INFO     | Detected 379 new app_ids. Fetching details …
09:40:02 | WARNING  | Follower fetch failed for 4024330: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4024400: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 3895380: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 3987540: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 3649550: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 3889200: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 3592250: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4024350: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4024340: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 3889230: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4055150: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4024320: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4042860: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4024390: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4059170: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4024380: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 3889170: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4024410: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 3946500: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 4024420: not well-formed (invalid token): line 56, column 44
09:40:03 | INFO     | Added app 3320040 to watchlist (early stage)
09:40:03 | WARNING  | Follower fetch failed for 3889160: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 4044930: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 4042890: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 4012240: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 4002040: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 3889330: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 3997980: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 3889400: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 4049120: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 4032800: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 3889260: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 4051130: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 4055220: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 3889350: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 4022540: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 4010300: not well-formed (invalid token): line 56, column 44
09:40:03 | WARNING  | Follower fetch failed for 3766570: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3766570/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4022580: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4022580/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4036920: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4036920/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4004160: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4004160/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3850550: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3850550/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3942730: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3942730/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3998020: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3998020/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3922240: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3922240/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4049320: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4049320/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4020640: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4020640/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4051320: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4051320/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4041110: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4041110/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4032900: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4032900/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4024670: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4024670/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4039040: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4039040/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4026750: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4026750/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4010390: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4010390/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4020690: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4020690/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4002220: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4002220/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3168690: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3168690/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 4051310: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4051310/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 2750900: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/2750900/memberslistxml/?xml=1
